"","feature","EM_ClimatePriorityArea_MHW_SumCumInt_585","EM_ClimatePriorityArea_velocity_585","EM_ClimatePriorityArea_o2os_585","EM_ClimatePriorityArea_phos_585","EM_ClimatePriorityArea_tos_585"
"1414","Centropyge_abei",41.1764705882353,52.9411764705882,57.9831932773109,86.5546218487395,63.8655462184874
"1415","Centropyge_bicolor",61.7741935483871,63.3870967741936,62.5806451612903,67.258064516129,73.6290322580645
"1416","Centropyge_bispinosa",59.2288761279737,62.2641509433962,62.2641509433962,70.0574241181296,71.6160787530763
"1417","Centropyge_colini",61.2727272727273,60.5454545454545,65.4545454545455,74.3636363636364,67.8181818181818
"1418","Centropyge_deborae",100,59.6153846153846,96.1538461538462,65.3846153846154,98.0769230769231
"1419","Centropyge_ferrugata",57.492795389049,54.0345821325648,56.9164265129683,64.1210374639769,69.8847262247839
"1420","Centropyge_fisheri",59.7834493426141,61.5622583139985,62.1036349574633,67.8267594740913,72.6218097447796
"1421","Centropyge_flavissima",61.0328638497653,65.1017214397496,65.6494522691706,68.7010954616589,73.7871674491393
"1422","Centropyge_heraldi",59.8418277680141,62.5659050966608,63.6203866432337,69.7715289982425,70.6502636203866
"1423","Centropyge_loriculus",60.7685433422699,67.2028596961573,68.722073279714,73.1009830205541,73.4584450402145
"1424","Centropyge_multicolor",63.2989690721649,67.7319587628866,70.9278350515464,75.4639175257732,75.6701030927835
"1425","Centropyge_multispinis",57.7777777777778,56.078431372549,56.078431372549,66.2745098039216,70.0653594771242
"1426","Centropyge_nigriocella",61.2459546925566,64.8867313915858,64.8867313915858,68.3656957928803,73.9482200647249
"1427","Centropyge_nox",61.7495711835334,60.4631217838765,61.7495711835334,66.7238421955403,72.7272727272727
"1428","Centropyge_tibicen",62.2778675282714,63.8933764135703,63.7318255250404,65.5088852988691,74.5557350565428
"1429","Centropyge_venusta",55.2083333333333,52.827380952381,55.0595238095238,62.3511904761905,69.4940476190476
"1430","Centropyge_vrolikii",59.0863952333664,64.1509433962264,59.9801390268123,69.116186693148,68.1231380337637
"1431","Centroscymnus_coelolepis",35.6716417910448,77.0149253731343,37.3134328358209,44.6268656716418,36.1194029850746
"1432","Cephalodiscus_gracilis",55.410225921522,56.8370986920333,57.4316290130797,69.2033293697979,67.8953626634958
"1433","Cephalopholis_argus",62.188679245283,64.377358490566,63.9245283018868,66.7169811320755,74.7924528301887
"1434","Cephalopholis_aurantia",61.038062283737,64.083044982699,58.6851211072664,65.8131487889273,69.3425605536332
"1435","Cephalopholis_igarashiensis",59.3513513513514,58.2702702702703,61.7297297297297,68.1081081081081,69.1891891891892
"1436","Cephalopholis_leopardus",59.6078431372549,60.4901960784314,61.4705882352941,68.1372549019608,72.7450980392157
"1437","Cephalopholis_miniata",60.8881298035867,62.5106746370623,59.7779675491033,65.5849701110162,70.9649871904355
"1438","Cephalopholis_polleni",60.1741884402217,62.0744259699129,60.4117181314331,67.7751385589865,70.6254948535233
"1439","Cephalopholis_sexmaculata",62.865090403338,63.8386648122392,64.2559109874826,65.9944367176634,73.9916550764951
"1440","Cephalopholis_sonnerati",60.8794541319181,62.3957543593632,59.2115238817286,66.0348749052312,70.5837755875663
"1441","Cephalopholis_spiloparaea",59.3415637860082,62.0576131687243,61.8930041152263,69.9588477366255,70.0411522633745
"1442","Cephalopholis_urodeta",59.92,61.84,60.88,67.76,72.72
"1443","Cephaloscyllium_sarawakensis",82.1917808219178,63.013698630137,64.3835616438356,52.0547945205479,91.0958904109589
"1444","Cephaloscyllium_umbratile",64.1878669275929,55.1859099804305,58.5127201565558,51.46771037182,63.2093933463796
"1445","Cepola_australis",77.0833333333333,79.1666666666667,77.0833333333333,88.5416666666667,85.4166666666667
"1446","Cepola_schlegelii",55.6368960468521,52.4158125915081,52.8550512445095,60.9077598828697,68.2284040995608
"1447","Ceramium_cingulatum",58.7009803921569,58.578431372549,56.1274509803922,66.9117647058823,69.1176470588235
"1448","Ceratias_uranoscopus",35.8792783678975,35.8624178047547,41.0959366042826,41.4601247681673,44.8457258472433
"1449","Ceratobregma_acanthops",73.8219895287958,83.5078534031414,67.0157068062827,80.1047120418848,66.2303664921466
"1450","Ceratobregma_helenae",59.1189427312775,62.7312775330396,61.2334801762115,69.1629955947137,70.8370044052863
"1451","Ceratocymba_leuckarti",62.475442043222,64.4400785854617,64.1126391617551,66.1427635887361,73.5428945645056
"1452","Ceratodictyon_intricatum",59.4876660341556,62.4288425047438,59.0132827324478,68.3111954459203,69.9240986717268
"1453","Ceratonereis_articulata",47.9166666666667,100,100,100,33.3333333333333
"1454","Ceratonereis_tripartita",55.7814485387548,53.7484116899619,56.289707750953,64.1677255400254,69.3773824650572
"1455","Ceratopsion_clavatum",62.6208378088077,65.7357679914071,61.0096670247046,64.5542427497315,67.7765843179377
"1456","Ceratopsion_palmatum",60.6459330143541,64.4736842105263,64.5933014354067,71.7703349282297,68.4210526315789
"1457","Ceratoscopelus_townsendi",36.0811232449298,40.8642745709828,41.4227769110764,36.7581903276131,49.216848673947
"1458","Ceratosoma_trilobatum",57.4739281575898,55.9675550405562,57.4739281575898,66.5121668597914,70.1042873696408
"1459","Cercamia_cladara",65.5654383735705,68.869123252859,74.5870393900889,74.7141041931385,78.7801778907243
"1460","Cercamia_eremia",59.5238095238095,62.0811287477954,60.4056437389771,68.0776014109347,70.8112874779541
"1461","Cerithium_alveolus",63.6203866432337,63.9718804920914,70.6502636203866,82.2495606326889,74.3409490333919
"1462","Cerithium_atromarginatum",62.1343873517787,64.1897233201581,64.7430830039526,68.3794466403162,73.9920948616601
"1463","Cerithium_balteatum",59.375,62.3046875,59.27734375,66.9921875,68.9453125
"1464","Cerithium_citrinum",59.0643274853801,63.3528265107213,59.3567251461988,68.7134502923977,68.6159844054581
"1465","Cerithium_claviforme",62.5225225225225,59.9099099099099,61.0810810810811,64.8648648648649,70.8108108108108
"1466","Cerithium_columna",62.3346303501946,64.5136186770428,63.579766536965,67.1595330739299,74.3968871595331
"1467","Cerithium_coralium",55.6985294117647,52.9411764705882,55.3308823529412,64.1544117647059,67.0955882352941
"1468","Cerithium_dialeucum",62.5827814569536,64.5033112582781,63.2450331125828,65.6953642384106,73.6423841059603
"1469","Cerithium_echinatum",62.1809744779582,64.8105181747873,64.3464810518175,67.5174013921114,74.400618716164
"1470","Cerithium_egenum",62.3427672955975,64.3867924528302,64.4654088050314,67.374213836478,74.2924528301887
"1471","Cerithium_interstriatum",62.3366013071895,64.7058823529412,64.7058823529412,68.3823529411765,74.1830065359477
"1472","Cerithium_lifuense",59.3665158371041,62.4434389140271,59.3665158371041,66.606334841629,70.1357466063348
"1473","Cerithium_lissum",58.5834333733493,55.4621848739496,57.9831932773109,65.3061224489796,70.7082833133253
"1474","Cerithium_munitum",59.8765432098765,61.8165784832452,59.2592592592593,66.7548500881834,70.1058201058201
"1475","Cerithium_nesioticum",62.0662460567823,64.6687697160883,64.5110410094637,67.981072555205,74.0536277602524
"1476","Cerithium_nodulosum",61.9118745332338,64.5257654966393,63.7042569081404,66.3181478715459,74.8319641523525
"1477","Cerithium_ophioderma",61.7914625612316,65.4303708887334,65.2904128761372,68.369489153254,72.3582925122463
"1478","Cerithium_pacificum",62.798353909465,63.7037037037037,64.1152263374486,66.1728395061728,74.238683127572
"1479","Cerithium_punctatum",61.7313915857605,63.5922330097087,63.2686084142395,67.8802588996764,73.5436893203884
"1480","Cerithium_rostratum",59.5600676818951,62.2673434856176,60.4906937394247,67.5972927241963,71.4890016920474
"1481","Cerithium_salebrosum",61.2312811980033,64.891846921797,64.9750415973378,69.9667221297837,72.7953410981697
"1482","Cerithium_scabridum",57.8998073217726,63.2947976878613,59.6339113680154,69.2678227360308,68.4007707129094
"1483","Cerithium_tenellum",58.6206896551724,63.1226053639847,61.4942528735632,70.6896551724138,68.7739463601533
"1484","Cerithium_zebrum",62.0904836193448,64.3525741029641,64.5085803432137,67.7847113884555,74.3369734789392
"1485","Cerithium_zonatum",62.1127879269261,64.3367752184273,63.9396346306593,65.7664813343924,74.1858617950755
"1486","Cervicornia_cuspidifera",58.667972575906,61.3124387855044,59.5494613124388,68.1684622918707,69.7355533790402
"1487","Cervimunida_princeps",65.7471264367816,56.3218390804598,58.8505747126437,48.735632183908,61.6091954022989
"1488","Cetorhinus_maximus",31.2646370023419,69.672131147541,37.3536299765808,43.7939110070258,33.8407494145199
"1489","Cetoscarus_ocellatus",59.6521739130435,62.4347826086956,60.2608695652174,68.5217391304348,71.304347826087
"1490","Cetostoma_regani",36.5769638440702,40.8226357319515,41.4438817571546,37.6899069603109,48.7398421858438
"1491","Chaceon_bicolor",53.8095238095238,72.1428571428571,45.3571428571429,51.0714285714286,49.8809523809524
"1492","Chaenophryne_ramifera",35.0431447746884,31.6395014381592,52.5727069351231,46.8839884947268,63.614573346117
"1493","Chaetaster_moorei",67.2727272727273,74.5454545454545,64.7727272727273,80,67.5
"1494","Chaetodon_aureofasciatus",57.3737373737374,54.5454545454545,61.8181818181818,63.030303030303,63.030303030303
"1495","Chaetodon_auriga",62.3538011695906,63.7426900584795,63.8157894736842,66.5204678362573,74.8538011695906
"1496","Chaetodon_baronessa",59.8369011213048,62.1814475025484,59.8369011213048,67.2782874617737,69.5208970438328
"1497","Chaetodon_bennetti",59.3882752761257,63.0416312659303,63.0416312659303,70.0084961767205,72.1325403568394
"1498","Chaetodon_citrinellus",58.963466440102,62.7017841971113,62.2769753610875,69.9235344095157,71.7077315208156
"1499","Chaetodon_collare",57.2751322751323,55.5555555555556,56.4814814814815,65.7407407407407,70.7671957671958
"1500","Chaetodon_decussatus",55,53.2857142857143,54.2857142857143,63.5714285714286,69.7142857142857
"1501","Chaetodon_ephippium",60.3351955307263,62.8092577813248,62.170790103751,68.316041500399,73.5035913806863
"1502","Chaetodon_flavirostris",68.0851063829787,76.8085106382979,73.4042553191489,75.7446808510638,78.2978723404255
"1503","Chaetodon_guentheri",61.7857142857143,64.375,63.75,67.3214285714286,73.8392857142857
"1504","Chaetodon_kleinii",62.0792819745699,64.0987284966343,64.4727000747943,67.4644727000748,74.1959611069559
"1505","Chaetodon_lineolatus",62.9455279085407,64.2232683254876,63.4835238735709,65.8372562205783,73.9744451916611
"1506","Chaetodon_lunula",62.7152317880795,63.9735099337748,63.7086092715232,66.0264900662252,74.1059602649007
"1507","Chaetodon_lunulatus",59.8870056497175,62.6311541565779,61.7433414043584,68.6037126715093,73.2041969330105
"1508","Chaetodon_melannotus",62.3407643312102,64.7292993630573,63.4554140127389,67.3566878980892,73.9649681528662
"1509","Chaetodon_mertensii",61.2626656274357,64.7700701480904,66.8745128604832,68.9789555728761,72.9540140296181
"1510","Chaetodon_meyeri",59.4802694898941,61.9826756496631,60.6352261790183,68.623676612127,69.8748796920115
"1511","Chaetodon_ornatissimus",60.9604957397366,63.7490317583269,63.0518977536793,67.5445391169636,74.0511231603408
"1512","Chaetodon_oxycephalus",57.2368421052632,56.1842105263158,58.2894736842105,66.5789473684211,70.1315789473684
"1513","Chaetodon_pelewensis",63.6865342163355,69.9779249448124,69.5364238410596,77.2626931567329,75.2759381898455
"1514","Chaetodon_plebeius",62.3365300784656,62.9468177855275,66.2598081952921,68.9625108979948,75.8500435919791
"1515","Chaetodon_punctatofasciatus",59.0017825311943,62.6559714795009,60.6060606060606,68.1818181818182,70.6773618538324
"1516","Chaetodon_quadrimaculatus",60.3189493433396,67.7298311444653,66.6041275797373,72.4202626641651,73.3583489681051
"1517","Chaetodon_rafflesii",60.5719237435009,61.4384748700173,60.3986135181976,68.1975736568458,71.8370883882149
"1518","Chaetodon_reticulatus",60.9120521172638,65.4723127035831,66.042345276873,69.299674267101,73.371335504886
"1519","Chaetodon_semeion",59.1024555461473,62.0660457239627,60.8806096528366,68.6706181202371,71.4648602878916
"1520","Chaetodon_speculum",60.3112840466926,62.6459143968872,58.5603112840467,65.9533073929961,70.6225680933852
"1521","Chaetodon_trifascialis",59.3425605536332,62.9757785467128,59.9480968858132,67.9930795847751,71.7128027681661
"1522","Chaetodon_ulietensis",60.6365159128978,64.6566164154104,65.3266331658292,70.0167504187605,72.6968174204355
"1523","Chaetodon_unimaculatus",59.2209856915739,62.4006359300477,62.6391096979332,69.0779014308426,72.4165341812401
"1524","Chaetodon_vagabundus",62.1600621600622,64.4910644910645,63.4032634032634,67.1328671328671,74.3589743589744
"1525","Chaetodon_xanthurus",54.8109965635739,55.6701030927835,53.7800687285223,56.5292096219931,67.0103092783505
"1526","Chaetodontoplus_conspicillatus",76.7857142857143,80.8035714285714,72.7678571428571,79.9107142857143,70.9821428571429
"1527","Chaetodontoplus_melanosoma",55.2334943639291,52.8180354267311,54.4283413848631,60.8695652173913,67.6328502415459
"1528","Chaetodontoplus_personifer",52.8169014084507,55.6338028169014,60.093896713615,76.2910798122066,63.6150234741784
"1529","Chaetopterus_variopedatus",66.125,67.4375,62.6875,62.0625,71.25
"1530","Chalixodytes_tauensis",61.4369501466276,66.2756598240469,68.0351906158358,79.9120234604106,74.4868035190616
"1531","Chama_asperella",62.8360215053764,63.9112903225806,63.9784946236559,66.3306451612903,74.1935483870968
"1532","Chama_brassica",63.3608815426997,60.2387511478421,62.2589531680441,66.7584940312213,74.1046831955923
"1533","Chama_croceata",63.0718954248366,63.7254901960784,64.0522875816993,65.4411764705882,74.0196078431373
"1534","Chama_fibula",59.9605522682446,62.5246548323471,65.0887573964497,78.5009861932939,69.4280078895464
"1535","Chama_lazarus",60.7717041800643,61.4147909967846,58.4137191854234,66.4523043944266,70.7395498392283
"1536","Chama_limbula",63.0108991825613,63.9645776566758,63.6920980926431,65.8719346049046,73.9782016348774
"1537","Chama_pacifica",62.3015873015873,64.9206349206349,63.6507936507936,66.6666666666667,73.8888888888889
"1538","Chama_sinuosa",59.4290657439446,61.3321799307958,59.4290657439446,67.3010380622837,70.0692041522491
"1539","Champia_parvula",59.409594095941,61.9926199261993,58.7638376383764,67.619926199262,70.2952029520295
"1540","Champsodon_atridorsalis",58.8114754098361,59.0163934426229,65.5737704918033,82.5819672131148,65.3688524590164
"1541","Champsodon_capensis",37.4028856825749,42.0643729189789,31.5205327413984,64.0954495005549,32.9078801331854
"1542","Champsodon_longipinnis",33.3954276037257,32.4047417442845,32.1761219305673,56.2320067739204,34.809483488569
"1543","Champsodon_nudivittis",35.4361625548066,36.8365944637131,35.8549833126104,51.1812054184936,37.3732085596492
"1544","Champsodon_sagittus",61.633281972265,63.482280431433,63.7904468412943,83.3590138674884,65.9476117103236
"1545","Champsodon_vorax",57.4045801526718,54.8091603053435,61.0687022900763,69.618320610687,67.0229007633588
"1546","Channomuraena_vittata",50.5691056910569,53.1707317073171,62.7642276422764,66.3414634146341,68.130081300813
"1547","Chanos_chanos",61.8705035971223,64.828137490008,63.3093525179856,66.7466027178257,73.7010391686651
"1548","Charonia_lampas",59.4202898550725,91.304347826087,49.2753623188406,69.5652173913043,62.3188405797101
"1549","Charonia_tritonis",62.4223602484472,64.3633540372671,64.2857142857143,67.4689440993789,74.5341614906832
"1550","Charybdis_annulata",61.0446137105549,58.4330794341676,62.8944504896627,66.2676822633297,74.9727965179543
"1551","Charybdis_erythrodactyla",59.9808061420345,62.6679462571977,60.4606525911708,69.7696737044146,70.3454894433781
"1552","Charybdis_feriatus",55.1301684532925,50.9954058192956,51.4548238897397,60.9494640122512,67.9938744257274
"1553","Charybdis_hawaiensis",60.3275705186533,64.6041856232939,64.4222020018198,71.4285714285714,72.4294813466788
"1554","Charybdis_hellerii",54.3391188251001,53.671562082777,54.8731642189586,63.6849132176235,70.0934579439252
"1555","Charybdis_natator",53.1664212076583,52.8718703976436,53.4609720176731,62.0029455081001,68.9248895434462
"1556","Charybdis_obtusifrons",62.0974401321222,64.0792733278282,64.822460776218,68.1255161023947,74.0710156895128
"1557","Charybdis_orientalis",59.106529209622,56.815578465063,56.815578465063,65.864833906071,70.561282932417
"1558","Chauliodus_sloani",36.0035153961331,36.5275698196732,41.6118742269383,40.3945055660439,46.0874943037563
"1559","Chaunacops_spinosus",46.6417910447761,81.7164179104478,47.3880597014925,58.955223880597,49.6268656716418
